,name_school,latitude_school,longitude_school,type_technology,latitude_service_point,longitude_service_point,tower_range_meters,distance_km_school_service_point
177,GS NYABIKIRI-NGARAMA,-1.6044,30.4,cellular_tower,-1.6053,30.3905,23001.0,1.0602
178,GS NYABIKIRI-NGARAMA,-1.6044,30.4,cellular_tower,-1.6033,30.3905,22258.0,1.0635
179,GS NYABIKIRI-NGARAMA,-1.6044,30.4,cellular_tower,-1.6008,30.3906,4181.0,1.1204
180,EP MAGUMIRA,-2.4799,29.5062,EVDSL,-2.4705,29.5177,,1.644
181,EP MAGUMIRA,-2.4799,29.5062,EVDSL,-2.5006,29.5734,,7.816
182,EP MAGUMIRA,-2.4799,29.5062,EVDSL,-2.5327,29.4246,,10.8041
183,EP MAGUMIRA,-2.4799,29.5062,EVDSL,-2.4009,29.4098,,13.8552
184,EP MAGUMIRA,-2.4799,29.5062,cellular_tower,-2.4912,29.5113,1000.0,1.3814
185,EP MAGUMIRA,-2.4799,29.5062,cellular_tower,-2.4847,29.5186,1000.0,1.4773
186,EP MAGUMIRA,-2.4799,29.5062,cellular_tower,-2.4892,29.5164,2959.0,1.5357
187,EP MAGUMIRA,-2.4799,29.5062,cellular_tower,-2.4922,29.5139,2527.0,1.6158
188,EP MAGUMIRA,-2.4799,29.5062,cellular_tower,-2.4906,29.5162,4591.0,1.6297
189,EP NYAMUGARI,-2.792,29.7205,FTTH,-2.7961,29.7044,,1.8462
190,EP NYAMUGARI,-2.792,29.7205,EVDSL,-2.7612,29.7391,,4.0064
191,EP NYAMUGARI,-2.792,29.7205,FTTC,-2.8158,29.7542,,4.5761
192,EP NYAMUGARI,-2.792,29.7205,EVDSL,-2.8538,29.6066,,14.3986
193,EP NYAMUGARI,-2.792,29.7205,EVDSL,-2.6687,29.6748,,14.629
194,EP NYAMUGARI,-2.792,29.7205,cellular_tower,-2.624,29.7319,3047.0,18.7279
195,EP NYAMUGARI,-2.792,29.7205,cellular_tower,-2.6207,29.725,3690.0,19.0586
196,EP NYAMUGARI,-2.792,29.7205,cellular_tower,-2.5915,29.7092,1000.0,22.3345
197,EP NYAMUGARI,-2.792,29.7205,cellular_tower,-2.5915,29.7092,1000.0,22.3345
198,EP NYAMUGARI,-2.792,29.7205,cellular_tower,-2.5915,29.7092,1000.0,22.3345
199,E P MURAMBI,-2.3729,29.1531,FTTC,-2.4008,29.1733,,3.83
200,E P MURAMBI,-2.3729,29.1531,ADSL,-2.287,29.1669,,9.6804
201,E P MURAMBI,-2.3729,29.1531,FTTH,-2.3438,29.2427,,10.4706
202,E P MURAMBI,-2.3729,29.1531,EVDSL,-2.4781,29.1371,,11.828
203,E P MURAMBI,-2.3729,29.1531,cellular_tower,-2.3286,29.1386,1000.0,5.1841
204,E P MURAMBI,-2.3729,29.1531,cellular_tower,-2.3284,29.1388,1000.0,5.1984
205,E P MURAMBI,-2.3729,29.1531,cellular_tower,-2.3346,29.1259,1532.0,5.2225
206,E P MURAMBI,-2.3729,29.1531,cellular_tower,-2.3253,29.138,1000.0,5.5538
207,E P MURAMBI,-2.3729,29.1531,cellular_tower,-2.3253,29.138,1000.0,5.5538
208,EP NKAMBA,-1.9778,30.4814,cellular_tower,-1.9635,30.5001,12055.0,2.6142
209,EP NKAMBA,-1.9778,30.4814,cellular_tower,-1.9667,30.5029,8199.0,2.6863
210,EP NKAMBA,-1.9778,30.4814,cellular_tower,-1.9596,30.5207,11123.0,4.8104
211,EP NKAMBA,-1.9778,30.4814,cellular_tower,-1.9341,30.4835,4907.0,4.8655
212,EP NKAMBA,-1.9778,30.4814,cellular_tower,-1.9329,30.4875,10905.0,5.0388
213,EP GURIRO,-1.741,29.5374,ADSL,-1.7524,29.4441,,10.4444
214,EP GURIRO,-1.741,29.5374,FTTC,-1.6156,29.5198,,14.0849
215,EP GURIRO,-1.741,29.5374,ADSL,-1.8669,29.5588,,14.198
216,EP GURIRO,-1.741,29.5374,cellular_tower,-1.6219,29.489,1000.0,14.2966
217,EP GURIRO,-1.741,29.5374,cellular_tower,-1.6204,29.4922,1353.0,14.3226
218,EP GURIRO,-1.741,29.5374,cellular_tower,-1.6204,29.4914,1000.0,14.3541
219,EP GURIRO,-1.741,29.5374,cellular_tower,-1.6199,29.4921,2048.0,14.3786
220,EP GURIRO,-1.741,29.5374,cellular_tower,-1.6189,29.4944,1615.0,14.3959
221,EP INDATWA,-2.3954,30.5635,EVDSL,-2.3584,30.5621,,4.1131
222,EP INDATWA,-2.3954,30.5635,ADSL,-2.3178,30.6477,,12.727
223,EP INDATWA,-2.3954,30.5635,ADSL,-2.3581,30.4389,,14.4501
224,EP INDATWA,-2.3954,30.5635,cellular_tower,-2.2836,30.5775,1000.0,12.5266
225,EP INDATWA,-2.3954,30.5635,cellular_tower,-2.2826,30.5765,2257.0,12.6237
226,EP INDATWA,-2.3954,30.5635,cellular_tower,-2.282,30.5724,2695.0,12.646
227,EP INDATWA,-2.3954,30.5635,cellular_tower,-2.281,30.5637,1562.0,12.7182
228,EP INDATWA,-2.3954,30.5635,cellular_tower,-2.282,30.5786,1000.0,12.7187
229,G.S KARAMBI,-2.5109,28.8908,FTTH,-2.4822,29.0043,,12.9996
230,G.S KARAMBI,-2.5109,28.8908,cellular_tower,-2.5108,28.8882,2519.0,0.2918
231,G.S KARAMBI,-2.5109,28.8908,cellular_tower,-2.5107,28.8936,3204.0,0.3089
232,G.S KARAMBI,-2.5109,28.8908,cellular_tower,-2.5067,28.8906,3169.0,0.4662
233,G.S KARAMBI,-2.5109,28.8908,cellular_tower,-2.5132,28.8946,3077.0,0.4919
234,G.S KARAMBI,-2.5109,28.8908,cellular_tower,-2.5181,28.8931,3583.0,0.8409
235,GS RWAHI,-1.859,29.927,cellular_tower,-1.8461,29.9568,1000.0,3.6092
236,GS RWAHI,-1.859,29.927,cellular_tower,-1.8461,29.9568,1000.0,3.6092
237,GS RWAHI,-1.859,29.927,cellular_tower,-1.8446,29.9564,1000.0,3.6387
238,GS RWAHI,-1.859,29.927,cellular_tower,-1.8399,29.9538,1546.0,3.6581
239,GS RWAHI,-1.859,29.927,cellular_tower,-1.8412,29.9549,1000.0,3.6786
240,KAMISEKE PS,-1.5056,30.2069,ADSL,-1.5028,30.2116,,0.6041
241,KAMISEKE PS,-1.5056,30.2069,cellular_tower,-1.6258,30.2193,1000.0,13.4409
242,KAMISEKE PS,-1.5056,30.2069,cellular_tower,-1.6258,30.2193,1000.0,13.4409
243,KAMISEKE PS,-1.5056,30.2069,cellular_tower,-1.6427,30.2088,1000.0,15.2511
244,KAMISEKE PS,-1.5056,30.2069,cellular_tower,-1.6427,30.2088,1000.0,15.2511
245,KAMISEKE PS,-1.5056,30.2069,cellular_tower,-1.6201,30.2868,13917.0,15.5246
246,GS GITARAGA,-1.9271,30.1887,EVDSL,-1.7946,30.1761,,14.8048
247,GS GITARAGA,-1.9271,30.1887,cellular_tower,-1.9443,30.1648,1000.0,3.2685
248,GS GITARAGA,-1.9271,30.1887,cellular_tower,-1.9549,30.1988,6962.0,3.2882
249,GS GITARAGA,-1.9271,30.1887,cellular_tower,-1.9435,30.1634,1000.0,3.3467
250,GS GITARAGA,-1.9271,30.1887,cellular_tower,-1.9435,30.1634,1000.0,3.3467
251,GS GITARAGA,-1.9271,30.1887,cellular_tower,-1.9532,30.1721,6046.0,3.435
252,EP KANZA,-1.5508,29.649,ADSL,-1.544,29.7467,,10.8927
253,EP KANZA,-1.5508,29.649,cellular_tower,-1.5441,29.6717,1000.0,2.6324
254,EP KANZA,-1.5508,29.649,cellular_tower,-1.5441,29.6717,1000.0,2.6324
255,EP KANZA,-1.5508,29.649,cellular_tower,-1.5354,29.6672,1320.0,2.6509
256,EP KANZA,-1.5508,29.649,cellular_tower,-1.5342,29.6677,8655.0,2.7802
257,EP KANZA,-1.5508,29.649,cellular_tower,-1.5328,29.667,3404.0,2.8302
258,EP RUBONA,-2.1784,30.325,,,,,15.0968
259,EP RUBONA,-2.1784,30.325,cellular_tower,-2.2066,30.1997,6694.0,14.2714
260,EP RUBONA,-2.1784,30.325,cellular_tower,-2.2177,30.2005,8350.0,14.5075
261,EP RUBONA,-2.1784,30.325,cellular_tower,-2.2496,30.2136,1000.0,14.6933
262,EP RUBONA,-2.1784,30.325,cellular_tower,-2.2459,30.2099,1000.0,14.8289
263,EP RUBONA,-2.1784,30.325,cellular_tower,-2.2467,30.21,1000.0,14.8645
264,EP GITEGA,-1.8472,29.7301,ADSL,-1.8859,29.6355,,11.3637
265,EP GITEGA,-1.8472,29.7301,cellular_tower,-1.7454,29.8958,12351.0,21.6134
266,EP GITEGA,-1.8472,29.7301,cellular_tower,-1.7841,29.9194,16382.0,22.1738
267,EP GITEGA,-1.8472,29.7301,cellular_tower,-1.7397,29.9,12962.0,22.345
268,EP GITEGA,-1.8472,29.7301,cellular_tower,-1.8001,29.9315,1000.0,22.9837
269,EP GITEGA,-1.8472,29.7301,cellular_tower,-1.8004,29.9321,1000.0,23.0411
270,EP KAMARASHAVU,-2.0488,30.6606,EVDSL,-1.9849,30.6206,,8.3745
271,EP KAMARASHAVU,-2.0488,30.6606,FTTH,-2.1496,30.6925,,11.7592
272,EP KAMARASHAVU,-2.0488,30.6606,FTTH,-2.1773,30.6838,,14.5244
273,EP KAMARASHAVU,-2.0488,30.6606,FTTC,-1.9557,30.7535,,14.6194
274,EP KAMARASHAVU,-2.0488,30.6606,cellular_tower,-2.0505,30.5639,1000.0,10.7451
275,EP KAMARASHAVU,-2.0488,30.6606,cellular_tower,-2.0574,30.5642,1000.0,10.7528
276,EP KAMARASHAVU,-2.0488,30.6606,cellular_tower,-2.0574,30.5642,1000.0,10.7528
277,EP KAMARASHAVU,-2.0488,30.6606,cellular_tower,-2.0491,30.5638,1000.0,10.7546
278,EP KAMARASHAVU,-2.0488,30.6606,cellular_tower,-2.0493,30.5638,1000.0,10.7547
279,EP RUSAMBU,-1.5397,29.5449,FTTC,-1.6156,29.5198,,8.8854
280,EP RUSAMBU,-1.5397,29.5449,EVDSL,-1.5339,29.4327,,12.4874
281,EP RUSAMBU,-1.5397,29.5449,cellular_tower,-1.5474,29.5567,5311.0,1.5703
282,EP RUSAMBU,-1.5397,29.5449,cellular_tower,-1.5483,29.5561,5374.0,1.5736
283,EP RUSAMBU,-1.5397,29.5449,cellular_tower,-1.5477,29.5576,1000.0,1.6726
284,EP RUSAMBU,-1.5397,29.5449,cellular_tower,-1.5517,29.5542,6930.0,1.6911
285,EP RUSAMBU,-1.5397,29.5449,cellular_tower,-1.5479,29.5577,5748.0,1.6939
286,EP GITAMBI B,-1.7867,30.119,EVDSL,-1.7946,30.1761,,6.4106
287,EP GITAMBI B,-1.7867,30.119,ADSL,-1.7794,30.1878,,7.6855
288,EP GITAMBI B,-1.7867,30.119,cellular_tower,-1.7867,30.1242,7359.0,0.5782
289,EP GITAMBI B,-1.7867,30.119,cellular_tower,-1.782,30.1244,7736.0,0.7952
290,EP GITAMBI B,-1.7867,30.119,cellular_tower,-1.7905,30.1254,3428.0,0.8282
291,EP GITAMBI B,-1.7867,30.119,cellular_tower,-1.7909,30.1113,8112.0,0.9753
292,EP GITAMBI B,-1.7867,30.119,cellular_tower,-1.7834,30.1276,9126.0,1.0236
293,GS RUBONA,-1.9633,29.6557,ADSL,-1.8859,29.6355,,8.8952
294,GS RUBONA,-1.9633,29.6557,ADSL,-1.9625,29.5358,,13.3307
295,GS RUBONA,-1.9633,29.6557,FTTH,-2.0112,29.7667,,13.4387
296,GS RUBONA,-1.9633,29.6557,cellular_tower,-2.0546,29.6072,1000.0,11.4941
297,GS RUBONA,-1.9633,29.6557,cellular_tower,-2.0567,29.6084,1000.0,11.64
298,GS RUBONA,-1.9633,29.6557,cellular_tower,-2.0612,29.6051,1989.0,12.2525
299,GS RUBONA,-1.9633,29.6557,cellular_tower,-2.0726,29.6411,4177.0,12.2606
300,GS RUBONA,-1.9633,29.6557,cellular_tower,-2.0725,29.6351,5912.0,12.3557
301,E.P KAGEYO,-1.88,30.6,EVDSL,-1.9849,30.6206,,11.8905
302,E.P KAGEYO,-1.88,30.6,FTTH,-1.8029,30.6809,,12.4217
303,E.P KAGEYO,-1.88,30.6,ADSL,-1.8478,30.7183,,13.6297
304,E.P KAGEYO,-1.88,30.6,cellular_tower,-1.8777,30.5085,1000.0,10.1721
305,E.P KAGEYO,-1.88,30.6,cellular_tower,-1.8782,30.5084,1000.0,10.182
306,E.P KAGEYO,-1.88,30.6,cellular_tower,-1.8779,30.5084,1000.0,10.1827
307,E.P KAGEYO,-1.88,30.6,cellular_tower,-1.878,30.5083,1000.0,10.1936
308,E.P KAGEYO,-1.88,30.6,cellular_tower,-1.8778,30.5083,1000.0,10.1941
309,EP KAGUGO,-1.4389,30.0038,,,,,15.2921
310,EP KAGUGO,-1.4389,30.0038,cellular_tower,-1.4362,30.0142,4315.0,1.191
311,EP KAGUGO,-1.4389,30.0038,cellular_tower,-1.4292,30.0128,5114.0,1.4687
312,EP KAGUGO,-1.4389,30.0038,cellular_tower,-1.4277,30.0128,1000.0,1.5952
313,EP KAGUGO,-1.4389,30.0038,cellular_tower,-1.4279,30.0132,1974.0,1.6064
314,EP KAGUGO,-1.4389,30.0038,cellular_tower,-1.4278,30.0137,1000.0,1.6513
315,EP BITARE,-2.443,29.0344,FTTH,-2.4822,29.0043,,5.4935
316,EP BITARE,-2.443,29.0344,EVDSL,-2.4781,29.1371,,12.0543
317,EP BITARE,-2.443,29.0344,cellular_tower,-2.44,29.0333,4339.0,0.3557
318,EP BITARE,-2.443,29.0344,cellular_tower,-2.446,29.0399,5692.0,0.6949
319,EP BITARE,-2.443,29.0344,cellular_tower,-2.4409,29.0273,1000.0,0.8239
320,EP BITARE,-2.443,29.0344,cellular_tower,-2.4485,29.0399,1000.0,0.8635
321,EP BITARE,-2.443,29.0344,cellular_tower,-2.4482,29.0418,1000.0,1.0039
322,ECD MBUGANGARI,-1.6769,29.2551,cellular_tower,-1.6797,29.2543,5876.0,0.3198
323,ECD MBUGANGARI,-1.6769,29.2551,cellular_tower,-1.6808,29.2576,2206.0,0.5154
324,ECD MBUGANGARI,-1.6769,29.2551,cellular_tower,-1.6802,29.2516,2810.0,0.5293
325,ECD MBUGANGARI,-1.6769,29.2551,cellular_tower,-1.682,29.2554,2491.0,0.5656
326,ECD MBUGANGARI,-1.6769,29.2551,cellular_tower,-1.6803,29.2497,1838.0,0.7038
327,EP KAYENZI,-1.7608,30.0666,EVDSL,-1.7946,30.1761,,12.7409
328,EP KAYENZI,-1.7608,30.0666,ADSL,-1.7794,30.1878,,13.6266
329,EP KAYENZI,-1.7608,30.0666,cellular_tower,-1.7969,30.0332,1000.0,5.4631
330,EP KAYENZI,-1.7608,30.0666,cellular_tower,-1.7909,30.1113,8112.0,5.99
331,EP KAYENZI,-1.7608,30.0666,cellular_tower,-1.7681,30.1238,1000.0,6.4107
332,EP KAYENZI,-1.7608,30.0666,cellular_tower,-1.7663,30.1243,6046.0,6.4439
333,EP KAYENZI,-1.7608,30.0666,cellular_tower,-1.7508,30.1242,1576.0,6.5005
334,EP NYARUNAZI,-2.1005,30.0587,EVDSL,-2.0894,30.1204,,6.9681
335,EP NYARUNAZI,-2.1005,30.0587,FTTH,-2.1114,30.1695,,12.3666
336,EP NYARUNAZI,-2.1005,30.0587,cellular_tower,-2.1087,30.0723,1000.0,1.7661
337,EP NYARUNAZI,-2.1005,30.0587,cellular_tower,-2.1087,30.0723,1000.0,1.7661
338,EP NYARUNAZI,-2.1005,30.0587,cellular_tower,-2.1117,30.0705,1000.0,1.8107
339,EP NYARUNAZI,-2.1005,30.0587,cellular_tower,-2.1037,30.0751,1000.0,1.8559
340,EP NYARUNAZI,-2.1005,30.0587,cellular_tower,-2.106,30.0747,1038.0,1.8801
341,EP  CYAHAFI,-1.923,29.5897,ADSL,-1.8859,29.6355,,6.5495
342,EP  CYAHAFI,-1.923,29.5897,ADSL,-1.8669,29.5588,,7.1219
343,EP  CYAHAFI,-1.923,29.5897,ADSL,-1.9625,29.5358,,7.4356
344,EP  CYAHAFI,-1.923,29.5897,cellular_tower,-2.0546,29.6072,1000.0,14.7623
345,EP  CYAHAFI,-1.923,29.5897,cellular_tower,-2.0559,29.5863,1000.0,14.7834
346,EP  CYAHAFI,-1.923,29.5897,cellular_tower,-2.0559,29.5863,1000.0,14.7834
347,EP  CYAHAFI,-1.923,29.5897,cellular_tower,-2.0563,29.5857,1000.0,14.8297
348,EP  CYAHAFI,-1.923,29.5897,cellular_tower,-2.0567,29.6084,1000.0,15.0117
349,EP BYENENE,-2.0674,29.9048,FTTH,-1.9977,29.8567,,9.4202
350,EP BYENENE,-2.0674,29.9048,FTTH,-2.1349,29.8361,,10.7079
351,EP BYENENE,-2.0674,29.9048,cellular_tower,-2.0147,29.8811,1000.0,6.4283
352,EP BYENENE,-2.0674,29.9048,cellular_tower,-2.0214,29.8697,4295.0,6.4363
353,EP BYENENE,-2.0674,29.9048,cellular_tower,-2.0165,29.8768,1078.0,6.4625
354,EP BYENENE,-2.0674,29.9048,cellular_tower,-2.0131,29.8837,1000.0,6.4808
355,EP BYENENE,-2.0674,29.9048,cellular_tower,-2.0105,29.892,4063.0,6.4883
